1.25623,1.33286,1.54611,-0.0716441,0.99185,-2.27793e-005,0.105358
1.27279,1.33181,1.54953,-0.0716441,0.99185,-2.27793e-005,0.105358
1.2997,1.32501,1.55435,-0.0716441,0.99185,-2.27793e-005,0.105358
