1.88694,1.572,1.81315,0.000253475,0.961719,0.207341,-0.179181
1.93345,1.59095,1.79451,0.000253475,0.961719,0.207341,-0.179181
1.91779,1.57785,1.80132,0.000253475,0.961719,0.207341,-0.179181
