1.91779,1.57785,1.80132,0.000253475,0.961719,0.207341,-0.179181
1.91779,1.57785,1.80132,-0.00695131,0.952605,0.245843,-0.179046
1.91779,1.57785,1.80132,-0.0115447,0.945981,0.270213,-0.178809
